X1,X4,X8,X6,X7,X2,X5,X9,X3,X0
1,0,1,0,0,0,0,0,1,0
1,1,1,0,1,0,0,1,1,1
1,1,1,1,0,1,1,0,1,0
0,0,1,0,0,0,1,0,1,1
1,0,1,1,1,0,0,1,0,0
1,0,1,1,1,0,1,1,1,1
1,0,0,1,1,1,0,1,0,0
1,0,1,1,1,0,0,1,1,0
0,1,1,0,1,0,1,0,0,0
1,1,0,0,1,1,1,1,1,0
1,1,1,1,1,1,0,1,1,0
1,1,1,1,0,0,1,1,0,0
1,1,1,1,0,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0
1,1,0,1,1,1,1,1,0,1
1,1,1,1,0,0,0,1,0,1
0,0,0,1,0,0,1,1,0,0
0,0,1,0,1,0,0,0,0,0
1,1,1,1,0,0,1,0,1,0
0,0,0,1,1,0,0,0,0,0
1,1,1,1,0,0,1,1,0,0
1,0,1,0,1,1,0,0,0,1
1,1,1,1,0,1,0,0,0,0
1,0,0,1,0,0,0,1,1,0
1,1,1,1,0,0,0,0,1,0
1,0,0,1,0,1,1,0,1,0
0,1,0,0,1,0,0,1,1,0
1,0,1,0,1,1,0,1,0,1
1,0,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,1,0,0
1,1,0,1,1,0,0,1,0,0
1,1,1,1,0,0,1,0,1,0
1,1,1,0,0,1,1,0,1,0
1,0,1,1,1,0,0,0,1,0
1,1,1,1,0,0,1,0,0,0
1,0,1,1,1,1,1,1,1,0
1,0,1,0,1,0,0,0,0,0
1,0,1,1,1,0,0,1,1,0
1,1,0,0,0,0,1,0,0,0
1,0,1,0,0,0,1,0,1,1
1,1,0,1,1,0,0,0,1,0
0,1,1,0,0,0,1,0,1,1
1,1,1,0,0,0,1,0,0,0
1,0,1,1,0,0,1,1,0,0
0,0,1,0,1,0,1,1,0,0
1,0,1,1,1,1,1,1,1,0
1,0,1,1,1,1,0,1,0,1
1,1,1,1,0,1,0,0,0,0
1,1,0,0,0,1,1,0,0,1
0,0,1,0,1,0,0,1,0,0
1,0,1,1,1,1,0,0,0,0
1,1,1,1,0,1,0,0,0,0
1,0,0,1,0,1,0,1,0,0
0,1,0,0,1,0,0,1,1,1
1,1,0,1,1,0,0,0,1,1
0,0,1,0,1,0,0,1,1,0
1,1,0,1,1,1,0,1,0,0
1,1,1,0,0,1,0,0,1,0
1,0,1,0,0,1,1,1,1,0
1,0,0,1,0,0,1,0,1,1
1,0,1,1,1,0,0,1,1,0
0,1,1,0,0,0,1,0,1,0
0,1,0,0,1,0,0,1,0,0
1,1,0,0,1,1,0,1,1,0
0,1,1,0,0,0,1,0,0,0
1,1,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,1,0
1,0,0,1,0,1,1,1,1,0
1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,1,0,1
1,1,0,0,1,1,1,0,0,1
1,0,1,0,0,0,1,0,0,1
1,1,1,1,0,1,0,0,1,0
1,1,0,1,1,1,0,1,1,1
1,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,1,0,0,1
1,0,0,1,1,0,0,1,0,0
1,1,1,1,0,0,1,1,1,1
0,0,1,1,0,0,0,1,0,0
1,0,0,0,0,0,1,1,1,1
1,0,1,1,1,0,0,1,0,1
1,0,1,1,0,1,1,0,1,0
1,0,1,1,1,0,0,0,1,0
1,0,0,1,1,1,0,0,0,1
1,1,1,1,0,1,1,0,0,1
1,0,1,0,1,1,0,0,1,1
1,0,0,1,0,1,0,0,1,1
1,1,1,0,1,1,0,0,0,0
1,0,0,1,0,1,1,1,1,0
1,1,1,1,1,0,0,0,1,0
0,0,0,1,0,0,1,0,1,1
1,0,0,1,0,0,1,1,0,0
1,0,0,1,0,1,1,1,1,0
1,1,1,1,0,0,0,0,0,0
1,0,0,1,1,1,0,0,0,0
1,0,0,1,0,0,0,1,1,0
1,0,1,1,1,1,0,0,0,0
1,1,0,1,1,1,0,1,1,0
1,1,1,1,1,1,1,1,1,0
1,1,0,1,1,1,0,1,0,1
1,0,0,0,1,0,0,1,0,1
1,1,0,0,0,0,1,0,1,1
1,1,0,1,1,1,0,1,0,0
1,0,0,0,0,1,1,1,1,0
1,1,0,0,1,0,0,1,1,0
1,0,0,0,0,1,1,0,1,0
1,0,1,1,1,0,0,1,1,0
1,0,1,1,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0
1,0,1,1,0,1,0,1,0,0
1,1,1,0,1,0,0,0,1,0
1,0,0,1,0,1,0,1,1,1
1,1,1,1,0,1,1,0,1,0
1,0,0,0,1,1,1,0,1,0
1,0,0,1,0,0,0,0,1,0
1,0,1,1,1,1,0,1,1,0
0,1,1,1,0,0,0,0,1,1
1,1,1,1,0,0,0,0,1,1
1,0,1,1,0,0,1,1,0,1
1,1,0,0,1,0,1,0,1,1
1,1,0,1,1,1,0,1,1,0
1,0,0,1,0,0,0,0,1,0
1,0,0,0,0,1,1,1,0,0
1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,1,1,1
1,1,1,1,0,1,1,1,1,0
1,1,0,1,1,1,0,0,0,0
1,0,1,0,0,0,1,0,1,1
1,1,0,1,1,1,0,0,1,0
1,1,1,1,0,1,1,0,0,0
1,1,1,0,1,1,0,0,1,1
1,0,1,1,0,1,1,1,0,0
1,0,1,0,1,0,0,0,1,0
1,0,0,0,0,0,1,1,0,0
1,0,0,1,1,0,0,0,1,0
0,1,1,0,1,0,0,0,1,1
1,1,1,1,1,1,0,1,0,0
1,0,0,1,1,1,0,0,0,0
1,1,1,1,0,1,1,1,0,1
1,1,1,0,0,1,0,1,1,0
1,0,1,0,1,1,0,0,0,1
1,0,0,1,0,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,1,1
1,1,1,0,1,1,1,0,0,1
1,1,1,1,0,1,0,0,1,1
1,0,1,0,0,0,1,0,0,0
1,0,1,1,1,1,0,1,1,1
1,1,1,1,1,0,0,0,0,0
1,1,0,1,1,1,0,0,1,0
1,0,1,1,1,0,0,1,1,0
0,0,0,1,0,0,1,1,0,1
1,1,1,0,0,1,0,0,1,0
0,1,0,0,1,0,1,1,1,0
1,1,0,1,1,1,0,1,0,0
0,0,0,0,0,0,1,0,1,0
0,0,1,0,0,0,1,1,1,1
1,1,0,0,1,1,1,1,0,1
0,1,0,1,0,0,1,1,0,0
0,1,1,1,0,0,1,1,1,0
1,0,0,1,0,0,0,0,1,0
1,1,0,1,1,0,0,1,1,0
1,0,1,1,1,0,1,1,1,1
1,1,0,1,1,0,0,1,1,0
1,0,0,1,0,0,0,0,1,0
1,0,0,1,1,0,0,1,1,0
1,1,1,1,0,1,1,1,0,1
1,0,1,0,0,1,0,0,1,1
1,0,1,1,1,0,1,1,0,0
1,0,0,1,0,0,0,1,1,0
1,0,0,1,0,1,0,0,1,0
1,0,0,0,0,0,1,1,1,1
1,1,0,0,1,0,0,0,0,0
1,0,1,0,0,1,1,0,0,0
1,0,0,1,1,1,0,0,1,1
0,0,1,0,1,0,1,1,1,1
1,1,1,1,1,1,0,1,1,1
1,1,1,1,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,0
1,1,1,1,0,1,1,0,0,1
1,1,0,0,1,0,0,1,1,0
1,1,0,1,1,1,0,0,1,0
1,1,0,0,1,0,1,0,1,0
1,0,0,1,0,0,0,1,1,0
0,0,0,1,0,0,0,1,1,0
1,1,1,1,0,1,0,1,0,0
1,0,0,0,0,0,1,1,1,1
1,0,1,0,1,0,1,1,1,0
1,1,0,0,1,1,0,1,1,0
1,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,0
1,0,1,0,0,0,1,0,0,0
1,1,0,0,1,0,0,0,1,1
1,1,1,0,0,0,1,1,0,0
1,0,1,1,1,1,0,1,0,0
1,0,0,0,0,0,1,1,0,0
0,1,1,0,0,0,0,0,1,0
1,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,0,1,0,0
1,1,1,0,1,1,0,1,1,1
1,0,1,1,1,1,0,1,1,1
1,1,0,1,1,0,0,0,1,0
0,1,1,0,1,0,0,1,1,0
1,0,0,1,0,1,0,0,0,0
1,1,0,0,1,1,1,0,0,1
1,1,1,1,0,1,0,0,1,1
1,1,1,1,0,0,1,1,0,0
1,1,1,1,0,0,0,1,1,0
1,1,0,0,1,1,0,0,0,0
1,0,0,1,1,1,1,1,0,0
0,1,1,0,1,1,0,1,1,0
1,1,1,1,0,1,0,0,1,0
1,0,0,1,0,1,0,0,0,0
0,0,1,1,0,0,1,1,0,0
0,1,0,0,0,0,1,0,1,0
1,0,1,1,1,0,0,0,1,0
0,1,1,1,0,0,0,0,1,0
1,0,0,1,0,0,1,1,1,0
1,0,0,1,0,0,1,0,1,1
1,1,1,1,0,0,1,0,1,0
1,1,0,0,1,1,0,1,0,0
1,0,0,1,0,0,0,0,0,1
1,0,1,1,1,0,0,1,1,0
1,0,0,1,1,1,0,0,0,1
1,0,1,1,1,1,0,1,0,0
0,0,1,0,0,0,1,0,1,0
0,0,1,0,1,0,0,1,1,0
1,0,1,1,0,0,1,0,0,0
0,0,0,0,0,0,1,1,1,1
1,1,1,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0
1,0,1,0,1,0,0,0,1,0
0,0,0,0,0,0,1,0,1,1
0,1,1,0,1,0,0,1,1,0
1,1,0,0,0,0,1,1,1,1
1,0,0,1,0,0,0,0,1,0
1,0,0,1,0,1,1,1,1,0
1,0,0,1,0,0,1,0,0,0
1,1,0,1,1,0,0,0,1,0
1,0,0,1,0,0,1,1,1,1
1,1,1,1,1,1,0,1,1,0
1,0,1,0,1,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0
0,1,0,0,0,0,1,1,0,0
1,1,0,1,0,0,1,1,1,0
0,0,0,1,0,0,0,1,1,0
1,0,0,1,1,1,0,1,0,0
1,1,1,1,0,1,1,0,0,1
1,1,0,0,0,0,0,0,1,0
1,1,1,0,0,0,1,1,1,0
1,0,0,0,0,0,1,1,0,1
1,1,1,0,1,1,1,0,0,1
1,1,0,0,0,1,1,0,0,1
1,1,0,0,1,0,1,1,1,0
1,0,1,1,1,1,0,0,0,0
1,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0
1,0,0,1,1,0,0,1,1,0
1,1,1,1,0,0,1,1,1,1
1,1,1,1,0,0,1,1,1,0
1,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,1,1,0
1,0,1,0,0,1,1,0,1,0
1,0,1,0,0,1,1,0,0,0
0,0,0,1,0,0,0,1,0,1
1,0,1,0,1,0,1,0,1,1
0,1,1,0,0,0,0,0,1,0
1,0,0,1,0,0,1,1,1,1
1,0,1,0,0,0,1,1,1,0
1,0,1,1,1,1,0,1,1,1
1,0,0,1,0,1,0,0,1,1
1,0,1,1,1,0,0,1,1,0
1,1,0,1,0,1,1,0,0,1
0,1,1,0,0,0,1,0,1,0
1,0,0,1,0,1,1,1,1,0
0,0,0,1,1,0,1,1,0,0
1,0,0,1,0,0,1,0,1,1
1,1,0,0,0,0,1,1,1,0
0,1,1,0,1,0,0,1,1,0
1,1,1,1,1,0,0,0,1,0
0,1,1,0,0,0,1,0,0,0
1,1,1,0,0,0,1,1,0,0
1,1,1,0,0,0,1,0,0,0
0,1,1,1,1,0,0,0,1,1
1,1,1,1,0,0,0,0,1,0
1,1,1,1,0,1,0,0,0,1
1,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0
1,1,1,1,1,1,0,1,0,0
1,0,0,1,1,1,1,1,1,0
1,0,1,1,1,1,0,1,0,1
1,1,0,1,1,0,0,1,1,0
1,0,1,0,1,1,0,1,1,0
1,1,1,0,1,0,0,1,1,0
1,0,0,1,0,0,1,1,0,0
1,1,1,1,0,1,1,1,1,0
1,1,1,1,1,1,0,1,1,0
0,1,1,0,1,1,0,0,1,1
0,1,0,1,0,0,1,1,1,0
1,0,1,1,1,1,0,1,1,1
1,1,1,1,1,1,0,0,0,0
0,0,0,1,0,0,0,1,1,0
1,0,0,1,0,1,1,0,1,0
1,1,1,1,0,0,0,0,0,0
1,0,0,1,0,1,1,0,1,0
1,0,1,0,1,1,1,0,0,0
1,0,1,0,1,0,0,1,1,0
1,0,0,1,0,0,1,1,1,0
1,0,1,1,0,1,1,0,1,0
1,0,1,1,1,1,0,0,1,0
1,1,0,1,1,1,0,0,0,0
1,0,0,1,1,0,0,0,0,0
1,1,1,1,1,1,0,0,1,1
1,1,1,0,0,1,1,0,0,1
1,0,1,0,0,1,1,0,1,0
1,0,0,1,1,1,0,1,0,0
1,0,0,1,0,1,1,1,1,0
0,0,0,1,0,0,1,1,1,1
1,1,1,1,0,1,1,0,1,0
1,0,1,0,1,1,0,1,0,1
0,1,1,1,1,0,1,0,1,0
1,0,0,1,0,1,1,0,1,0
1,0,1,0,0,1,1,0,0,1
1,1,1,1,1,1,0,0,0,0
1,1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,1,0,0
1,0,0,1,0,1,1,0,0,0
1,1,1,1,1,1,0,1,0,0
1,1,1,0,0,1,1,1,0,1
0,0,1,0,0,0,1,1,0,1
1,0,0,1,0,0,0,0,1,1
1,1,1,1,0,0,0,0,1,1
0,1,1,0,1,0,0,1,0,0
1,0,0,1,0,1,1,1,1,0
1,0,0,1,0,0,0,0,1,0
1,0,0,1,1,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0
1,0,1,0,1,0,1,0,1,0
1,0,0,1,0,0,1,1,1,1
0,0,0,1,0,0,0,1,1,0
0,1,1,1,1,0,1,0,0,1
0,0,0,1,0,0,0,1,1,0
1,0,0,1,0,1,0,0,0,0
1,1,1,1,1,0,0,0,1,1
1,0,0,1,0,0,1,1,0,1
1,1,1,1,0,0,1,0,0,0
1,0,1,1,1,0,0,0,1,0
1,0,0,0,1,0,1,0,1,1
1,0,0,1,1,1,0,1,0,0
1,0,1,0,1,1,0,1,0,1
1,0,0,0,0,1,1,0,1,0
1,0,0,0,0,1,1,0,1,0
0,1,1,1,0,0,0,0,1,0
1,1,1,0,0,1,1,0,0,1
0,1,0,1,1,1,0,0,0,0
1,1,1,1,0,0,0,1,1,0
1,1,1,1,0,1,0,0,1,0
1,0,0,1,0,0,1,0,1,0
1,0,1,1,0,0,1,1,1,0
1,0,0,0,0,0,1,0,0,0
1,1,1,0,1,1,0,1,1,1
1,1,0,1,1,1,0,1,0,0
1,1,1,0,1,1,1,0,0,1
1,1,1,0,0,0,1,0,1,1
1,0,1,1,1,1,0,1,0,1
0,1,1,1,1,0,0,0,1,0
1,0,1,0,1,1,1,1,1,0
0,1,0,0,1,0,0,0,1,1
1,0,1,1,0,1,1,0,0,0
1,0,1,1,1,0,0,1,1,0
1,0,0,0,1,0,1,0,1,0
1,0,1,1,1,0,0,1,1,0
1,0,1,0,1,1,0,0,0,1
1,1,0,1,0,1,0,0,1,1
1,1,0,1,1,0,0,0,1,1
1,1,1,1,1,0,0,1,1,1
1,1,1,1,0,1,1,0,0,1
1,1,1,1,1,1,0,0,1,0
1,0,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,1,0
0,1,1,1,0,0,1,1,1,1
1,0,0,1,1,1,0,1,0,1
1,0,1,0,0,1,1,0,1,0
1,0,0,1,1,0,0,1,0,0
1,1,1,0,1,0,0,0,1,0
1,0,1,1,1,0,0,0,1,0
1,1,0,1,1,0,0,0,1,1
1,1,1,1,0,0,0,1,1,1
1,0,0,0,1,0,1,0,1,1
1,0,0,1,1,1,0,1,0,0
1,0,1,0,1,0,1,0,0,0
1,1,1,1,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,0
1,1,1,1,0,0,0,1,0,0
1,0,0,0,0,0,1,0,1,1
0,0,1,0,1,0,1,1,1,1
0,1,1,0,0,0,1,0,1,1
0,0,0,1,0,1,1,1,0,0
1,1,1,1,0,1,1,1,1,0
0,0,1,0,1,1,0,1,1,1
1,0,0,1,1,1,0,1,0,0
1,0,1,1,1,1,0,0,0,0
1,1,1,0,1,1,0,0,1,0
1,0,0,1,0,0,1,1,1,1
1,0,0,1,0,0,0,0,1,0
1,1,1,0,0,1,1,1,1,0
1,0,1,0,1,0,0,1,1,0
1,0,0,0,0,0,1,0,1,1
1,1,0,1,1,0,0,0,1,0
1,1,1,1,0,0,1,0,0,0
1,1,1,0,1,0,0,0,1,0
1,1,1,1,0,0,0,0,0,1
1,0,0,0,0,0,1,1,1,1
1,0,0,1,1,1,0,0,0,0
1,0,1,1,1,1,0,0,1,0
1,1,1,1,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,1,1
1,1,1,1,0,0,0,0,1,0
1,0,1,1,1,0,0,1,1,0
1,0,0,1,0,0,1,1,1,0
1,0,0,0,0,1,1,1,1,0
1,1,0,0,0,1,1,1,1,0
1,0,1,0,0,1,1,1,0,0
1,0,1,0,0,1,1,1,1,0
1,1,1,0,0,0,1,0,1,1
1,0,0,0,0,0,1,0,1,1
1,0,0,0,1,0,1,0,1,1
1,0,1,1,1,0,0,0,1,0
1,1,0,1,0,0,1,1,0,1
1,0,1,0,0,1,1,1,1,0
0,1,1,0,0,0,1,0,0,0
1,0,1,1,1,1,0,1,0,0
1,0,1,0,1,1,1,0,1,0
1,1,1,1,1,0,0,1,1,0
0,1,0,0,0,1,1,0,1,0
1,0,1,1,1,0,0,1,1,0
1,1,1,1,1,1,0,0,0,0
1,0,0,0,0,1,1,0,1,0
1,1,1,1,1,1,0,1,1,1
1,0,1,1,1,0,1,1,1,0
1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,0
1,0,0,0,0,0,1,1,1,1
1,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0
1,1,1,0,0,0,1,1,0,0
0,0,0,1,0,0,1,1,1,1
1,1,0,1,1,1,0,0,0,0
1,0,0,0,0,1,1,0,0,0
1,0,0,1,0,1,0,0,1,0
1,1,1,1,0,1,0,0,1,0
1,1,0,1,1,1,0,1,0,0
1,0,0,1,0,1,1,0,1,0
1,0,0,0,1,1,1,0,1,0
0,0,1,0,0,0,1,0,0,0
1,0,0,0,0,1,1,0,0,0
1,1,1,1,0,1,0,0,0,0
0,1,1,1,0,0,0,1,1,0
1,0,1,1,1,0,0,0,1,0
1,0,0,1,1,1,0,1,0,1
1,1,0,0,0,1,1,0,1,0
1,0,0,0,0,1,1,1,0,0
1,0,1,1,1,0,1,0,0,0
1,0,1,1,1,1,0,0,0,0
1,0,1,1,1,1,1,0,1,0
1,0,0,0,0,1,1,1,0,0
0,0,1,0,0,0,1,0,0,0
1,1,0,0,1,0,0,0,1,0
1,1,0,1,1,0,0,0,1,0
1,0,0,1,0,0,1,0,1,1
1,0,0,1,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0
1,0,0,1,1,1,0,1,1,1
1,0,0,1,1,0,0,1,0,1
1,0,0,1,0,1,1,1,1,0
1,0,1,1,1,0,0,0,1,0
1,1,1,1,1,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0
1,0,0,0,0,0,1,0,1,1
0,0,0,1,1,0,1,0,1,0
1,0,1,1,1,0,0,1,1,0
1,1,0,1,0,0,1,0,0,1
1,0,0,1,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,0
1,0,0,1,0,0,1,1,1,0
1,1,0,0,0,1,1,1,1,1
1,1,0,0,1,1,0,0,1,0
1,1,1,1,1,0,1,1,0,0
1,1,0,1,0,0,0,0,1,0
1,1,1,0,0,0,1,0,0,0
1,0,0,1,0,0,0,1,1,0
1,0,0,1,0,0,0,0,1,0
1,0,0,1,1,1,0,1,1,1
1,0,0,0,0,0,1,1,1,0
1,0,1,1,1,0,0,0,1,0
1,1,1,1,0,0,1,1,1,1
1,0,0,0,0,1,0,0,0,1
1,1,1,0,1,1,0,0,0,0
1,1,1,0,0,0,1,1,0,1
1,1,1,1,0,1,0,0,1,0
1,1,1,1,1,0,0,0,1,0
0,0,0,0,0,0,1,1,0,1
1,0,0,0,1,0,1,1,1,1
1,0,1,1,1,1,0,0,0,0
1,0,1,1,0,0,1,1,0,0
1,1,1,1,0,0,0,1,0,0
1,1,1,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,0,1
1,1,1,1,0,0,0,1,0,0
1,0,0,0,0,0,1,1,1,0
1,0,1,1,1,1,0,1,1,1
1,0,1,1,0,0,0,0,0,0
1,0,0,1,1,1,0,0,0,0
0,0,0,1,0,0,1,0,0,1
1,0,0,1,0,1,1,1,0,0
1,1,0,0,1,0,0,0,1,0
1,0,0,1,0,0,1,1,0,0
1,0,0,0,0,0,1,0,1,1
1,0,0,1,1,1,1,1,0,1
1,0,0,1,0,0,0,1,1,0
1,0,0,0,0,0,1,0,1,1
0,1,1,1,0,0,1,1,1,0
1,0,1,1,1,1,0,1,1,1
1,0,0,1,0,0,0,0,1,0
1,0,0,0,0,1,1,1,0,1
1,0,0,0,0,0,1,0,1,1
1,0,1,1,1,1,0,1,1,0
1,0,1,0,0,1,1,0,1,0
0,1,1,0,1,0,0,1,1,0
1,0,1,1,1,1,0,1,0,0
1,0,1,1,1,1,0,1,1,1
1,1,1,1,1,0,0,0,0,1
0,1,1,0,1,0,0,1,0,1
1,1,1,0,0,0,1,0,1,0
1,0,0,1,0,1,1,1,1,0
1,1,0,1,1,0,0,0,1,0
1,0,0,1,0,0,1,0,1,1
1,1,1,0,0,0,1,0,1,0
1,1,1,0,1,0,1,1,1,0
1,0,0,0,0,1,1,0,1,0
0,0,1,0,1,1,0,0,0,0
1,0,0,1,0,1,0,0,0,0
1,0,0,1,0,0,0,0,1,0
1,1,0,1,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,0,1,1,0,1
1,0,0,1,0,0,1,0,1,1
1,1,0,0,0,0,1,0,0,1
1,1,0,1,0,0,1,0,1,0
1,1,1,0,0,0,0,0,1,0
0,0,0,1,0,0,1,1,1,1
1,1,1,1,1,1,0,1,0,1
1,0,0,1,0,1,1,0,0,0
1,0,0,1,1,1,0,0,0,1
1,1,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0
1,1,1,0,0,1,1,1,1,0
1,1,1,1,1,0,0,1,1,0
0,0,0,0,0,1,1,1,1,0
1,1,1,1,0,0,0,0,1,0
0,1,1,0,0,0,1,0,0,1
1,1,1,1,0,0,1,1,0,0
1,1,0,1,1,0,0,1,0,1
1,0,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,1,1,0
1,0,1,0,0,1,0,0,0,0
1,1,0,0,1,0,1,0,1,1
1,1,0,1,1,1,0,1,1,1
1,1,0,1,1,0,0,1,1,0
1,0,0,1,0,0,0,1,1,0
1,0,0,1,1,1,0,1,1,1
1,0,0,1,1,1,0,0,0,0
1,1,1,1,1,0,0,1,0,0
1,0,0,1,0,1,0,0,1,1
1,1,1,1,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0
1,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,1,0,1,1
1,1,1,1,0,0,1,1,1,1
1,0,1,0,0,0,1,1,1,1
1,0,1,0,0,0,1,1,1,1
0,1,0,1,1,0,0,0,1,1
0,0,1,0,1,1,0,1,0,0
1,1,1,1,0,0,1,1,1,0
1,1,1,1,0,0,0,0,1,0
1,1,0,1,1,1,0,1,0,0
1,1,1,0,0,0,0,0,1,1
1,1,0,0,1,0,0,1,1,0
1,1,1,1,1,1,0,1,1,0
1,1,1,0,1,1,0,0,1,0
1,0,1,1,0,0,1,0,0,0
1,0,1,1,1,1,0,1,0,0
1,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,0,0,1,1
1,1,1,1,0,1,1,0,1,0
1,1,1,1,0,1,0,0,0,0
1,1,1,0,0,0,0,0,1,0
1,0,1,1,1,0,0,1,1,0
1,0,1,0,0,0,1,1,0,0
1,1,1,1,0,1,1,0,0,1
1,1,1,1,0,1,0,0,0,0
1,1,1,0,0,1,1,1,0,1
1,1,0,0,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0
1,1,1,1,1,0,0,1,0,1
1,1,1,0,0,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1
1,0,0,1,0,1,1,1,1,0
0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,1,0,0,1
1,0,1,1,1,0,0,0,1,0
0,1,0,1,1,0,0,0,1,0
1,1,1,0,1,0,0,1,1,1
1,0,0,1,0,0,1,1,1,1
1,1,1,1,0,1,0,0,1,0
1,0,1,1,0,1,0,0,1,1
0,0,1,0,1,0,0,1,1,0
0,1,0,0,1,0,0,1,1,0
1,0,1,1,1,1,0,1,0,0
1,0,1,1,1,0,0,0,0,0
1,1,1,0,0,0,1,1,1,0
1,0,0,0,1,0,0,0,1,0
1,0,1,1,1,1,0,1,1,1
1,0,0,1,1,0,0,0,1,0
1,0,0,0,0,1,1,0,1,0
1,1,1,1,1,0,0,1,0,1
1,0,1,1,1,0,1,1,1,1
1,0,0,1,0,0,1,0,1,1
0,1,0,0,1,1,1,0,0,1
1,0,0,1,1,1,0,1,0,0
1,0,1,0,0,1,1,0,1,0
1,1,1,0,0,0,1,0,0,0
1,0,1,0,0,0,1,1,0,1
1,0,0,0,1,0,1,0,1,0
1,0,1,1,1,0,1,1,1,1
0,0,0,1,0,0,1,1,1,0
1,1,0,1,1,1,0,1,1,0
1,0,0,1,1,0,0,1,1,0
1,0,1,0,1,0,0,0,1,0
1,1,1,1,0,0,1,1,0,0
1,0,1,0,1,0,0,0,1,0
1,1,1,1,0,0,0,0,1,0
1,0,1,1,1,0,1,0,1,1
1,1,1,1,0,1,1,1,0,1
1,1,0,1,1,0,0,1,0,1
0,1,1,1,1,0,0,0,1,0
1,1,1,1,0,1,0,1,1,0
1,0,0,1,1,1,0,1,1,1
1,1,1,1,0,1,0,1,0,0
1,0,0,0,0,0,1,0,1,1
1,0,0,1,0,1,1,1,1,0
1,1,1,1,0,0,0,1,1,0
1,0,1,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,0,0
1,1,0,1,0,1,1,1,0,1
1,1,0,1,1,1,0,0,1,0
1,1,1,1,1,1,0,0,1,1
1,1,0,0,1,0,0,1,1,1
0,0,1,0,1,0,1,0,1,0
1,1,0,0,1,1,1,0,1,0
1,0,1,0,0,0,1,0,0,0
0,1,0,0,1,1,0,1,1,1
1,0,0,0,0,1,1,0,0,0
1,1,1,0,1,0,0,1,0,0
1,0,1,0,1,1,1,1,0,1
1,1,1,0,0,0,0,0,1,0
0,1,0,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,1,0
0,0,0,0,0,0,1,1,0,1
0,0,0,1,1,1,1,1,0,0
0,1,1,1,1,1,0,0,1,1
1,0,0,1,0,1,0,0,0,0
0,0,1,1,1,0,0,0,0,1
1,0,0,1,1,0,0,0,1,0
1,0,1,0,1,1,0,0,0,0
1,0,0,0,0,0,1,1,1,1
1,0,1,0,0,1,1,1,1,0
1,1,1,1,1,1,0,1,1,1
0,1,1,0,0,0,1,0,1,0
0,1,1,1,0,0,1,1,1,0
1,0,1,0,1,1,1,1,1,0
1,1,1,0,0,0,1,1,0,0
1,0,0,1,1,1,0,0,0,0
1,1,1,1,0,1,0,0,1,1
1,1,1,0,1,0,0,0,1,0
1,1,1,0,1,0,0,0,0,1
0,0,1,0,1,0,1,1,1,1
1,0,1,0,1,0,1,0,1,1
1,0,1,0,0,1,1,1,0,0
1,1,1,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0
0,0,1,0,1,0,0,0,1,0
